ip_address,email_address,EVENT_TIMESTAMP,EVENT_LABEL
115.73.92.47,fake_nathan47@example.org,2020-01-19 04:12:00,legit
194.249.137.3,fake_rsaunders@example.com,2020-01-19 04:15:00,legit
112.227.15.200,fake_martinezdana@example.com,2020-01-19 04:24:00,legit
99.238.218.219,fake_carrie13@example.com,2020-01-19 04:31:00,legit
157.155.88.232,fake_hebertdavid@example.org,2020-01-19 05:17:00,legit
61.117.191.38,fake_gravesdana@example.com,2020-01-19 06:37:00,legit
114.205.232.6,fake_walterhernandez@example.org,2020-01-19 06:59:00,legit
118.78.249.35,fake_tiffanypalmer@example.net,2020-01-19 07:17:00,legit
115.108.150.61,fake_lcook@example.org,2020-01-19 07:24:00,legit
29.197.60.201,fake_amysmith@example.org,2020-01-19 07:29:00,legit
102.153.235.233,fake_dmyers@example.net,2020-01-19 07:53:00,legit
25.180.212.119,fake_kirk05@example.org,2020-01-19 08:36:00,fraud
1.39.99.125,fake_markmartinez@example.com,2020-01-19 08:39:00,legit
215.236.243.90,fake_claire35@example.org,2020-01-19 09:03:00,legit
49.200.130.50,fake_littlemichael@example.com,2020-01-19 10:30:00,fraud
146.124.21.18,fake_ohaynes@example.org,2020-01-19 11:18:00,legit
187.163.94.92,fake_kendrajohnson@example.org,2020-01-19 12:03:00,legit
167.6.100.21,fake_stevensoncharlotte@example.org,2020-01-19 12:04:00,legit
198.223.24.11,fake_barnesvirginia@example.org,2020-01-19 12:44:00,legit
13.201.40.178,fake_yoderjason@example.com,2020-01-19 12:46:00,legit
131.50.199.206,fake_ramosjeffery@example.net,2020-01-19 13:14:00,legit
101.217.74.233,fake_ruth73@example.org,2020-01-19 13:20:00,legit
81.232.57.231,fake_nguyenmelvin@example.net,2020-01-19 13:36:00,legit
218.137.118.131,fake_jeffreyaustin@example.com,2020-01-19 13:49:00,legit
14.215.192.162,fake_brandonsanchez@example.net,2020-01-19 14:04:00,legit
166.16.165.196,fake_zsnyder@example.com,2020-01-19 14:08:00,legit
218.137.118.131,fake_apitts@example.com,2020-01-19 14:34:00,legit
171.162.34.201,fake_kirk05@example.org,2020-01-19 14:53:00,legit
115.73.92.47,fake_cookemelody@example.net,2020-01-19 15:18:00,legit
221.184.183.59,fake_kyleortiz@example.org,2020-01-19 15:32:00,legit
59.140.191.21,fake_angelaskinner@example.net,2020-01-19 16:05:00,legit
146.144.78.148,fake_colemanjoseph@example.net,2020-01-19 16:18:00,legit
217.0.199.53,fake_davisanthony@example.org,2020-01-19 17:02:00,legit
217.0.199.53,fake_sean01@example.org,2020-01-19 17:58:00,legit
19.145.246.178,fake_katrinamejia@example.com,2020-01-19 18:19:00,legit
35.242.184.165,fake_zrogers@example.net,2020-01-19 18:31:00,legit
181.49.201.87,fake_ewelch@example.org,2020-01-19 18:31:00,legit
197.190.74.175,fake_dominguezcorey@example.com,2020-01-19 19:42:00,legit
174.55.153.17,fake_matthewsdorothy@example.com,2020-01-19 20:05:00,legit
175.182.49.223,fake_martha72@example.com,2020-01-19 20:37:00,legit
99.49.18.162,fake_davidperez@example.org,2020-01-19 20:42:00,legit
50.246.191.3,fake_tracey53@example.com,2020-01-19 20:46:00,legit
42.183.121.1,fake_jessehowe@example.com,2020-01-19 20:56:00,legit
213.232.71.177,fake_michael04@example.net,2020-01-19 20:58:00,fraud
6.149.33.202,fake_wilkersonjacqueline@example.com,2020-01-19 21:27:00,legit
86.133.170.219,fake_pwhite@example.com,2020-01-19 22:12:00,legit
124.199.26.246,fake_uanderson@example.org,2020-01-19 22:21:00,legit
170.81.164.240,fake_brian10@example.com,2020-01-19 22:35:00,legit
197.190.74.175,fake_agomez@example.com,2020-01-19 22:52:00,legit
203.239.69.13,fake_gnichols@example.com,2020-01-19 23:10:00,legit
80.139.234.87,fake_rodriguezjuan@example.com,2020-01-19 23:35:00,legit
176.253.129.24,fake_jennifer82@example.net,2020-01-19 23:39:00,legit
48.131.239.128,fake_stevenjohnson@example.org,2020-01-20 00:10:00,legit
158.11.143.228,fake_lovejoseph@example.org,2020-01-20 01:03:00,legit
203.54.230.254,fake_johnsonjason@example.net,2020-01-20 01:47:00,legit
75.11.25.1,fake_cberger@example.com,2020-01-20 02:04:00,legit
128.215.144.215,fake_brittany34@example.org,2020-01-20 02:36:00,legit
184.138.87.101,fake_kerryhill@example.org,2020-01-20 02:45:00,legit
83.177.133.184,fake_callen@example.org,2020-01-20 02:51:00,legit
172.223.225.65,fake_stanleychristopher@example.com,2020-01-20 03:27:00,legit
203.60.218.122,fake_pruittkyle@example.org,2020-01-20 03:43:00,legit
86.221.238.210,fake_markwilliams@example.org,2020-01-20 03:55:00,legit
209.75.47.8,fake_ygill@example.net,2020-01-20 04:23:00,legit
10.186.165.241,fake_andrea22@example.com,2020-01-20 04:40:00,legit
43.60.201.214,fake_hannah75@example.org,2020-01-20 05:14:00,legit
20.202.25.188,fake_howardraymond@example.com,2020-01-20 05:31:00,legit
30.39.28.42,fake_mitchell75@example.org,2020-01-20 05:59:00,legit
86.221.238.210,fake_phillipslisa@example.org,2020-01-20 06:22:00,legit
173.241.211.138,fake_cwright@example.net,2020-01-20 06:23:00,legit
211.114.114.144,fake_mhines@example.net,2020-01-20 06:30:00,legit
184.11.145.29,fake_masonheidi@example.org,2020-01-20 07:35:00,legit
209.225.244.95,fake_waterscarol@example.org,2020-01-20 07:55:00,legit
78.229.226.168,fake_melissawiley@example.org,2020-01-20 08:15:00,legit
118.59.100.28,fake_mariosnyder@example.org,2020-01-20 09:16:00,legit
57.255.157.205,fake_irodriguez@example.net,2020-01-20 10:25:00,legit
167.107.120.76,fake_emmaliu@example.com,2020-01-20 10:46:00,legit
200.181.96.19,fake_sdorsey@example.net,2020-01-20 10:47:00,legit
83.177.133.184,fake_mariosnyder@example.org,2020-01-20 11:08:00,legit
75.11.25.1,fake_dominguezcorey@example.com,2020-01-20 11:48:00,legit
218.137.118.131,fake_shellydixon@example.org,2020-01-20 12:01:00,legit
33.21.37.25,fake_crystal69@example.org,2020-01-20 12:04:00,legit
20.202.25.188,fake_dwheeler@example.com,2020-01-20 12:20:00,legit
31.247.196.114,fake_jrodriguez@example.org,2020-01-20 13:18:00,legit
89.184.149.46,fake_claire35@example.org,2020-01-20 13:36:00,legit
100.169.149.151,fake_ramirezdavid@example.com,2020-01-20 13:43:00,legit
119.104.163.149,fake_michael35@example.org,2020-01-20 13:45:00,fraud
74.133.15.41,fake_dsutton@example.net,2020-01-20 13:48:00,legit
59.140.191.21,fake_smithjustin@example.net,2020-01-20 13:53:00,legit
197.190.74.175,fake_matthewbrock@example.org,2020-01-20 14:12:00,legit
17.147.41.145,fake_lmoore@example.org,2020-01-20 14:33:00,legit
218.137.118.131,fake_owenskara@example.com,2020-01-20 15:39:00,legit
77.117.108.27,fake_tammycunningham@example.org,2020-01-20 15:47:00,legit
217.0.199.53,fake_williamsthomas@example.org,2020-01-20 16:18:00,legit
156.51.82.211,fake_greengeorge@example.com,2020-01-20 16:37:00,legit
45.109.194.210,fake_laurenroth@example.com,2020-01-20 17:17:00,legit
66.212.184.142,fake_stonemonica@example.com,2020-01-20 17:33:00,legit
12.251.138.201,fake_rodney56@example.org,2020-01-20 18:00:00,legit
29.47.188.243,fake_dtaylor@example.net,2020-01-20 18:18:00,legit
195.4.154.235,fake_dianarosario@example.net,2020-01-20 19:00:00,legit
218.137.118.131,fake_irobbins@example.net,2020-01-20 19:29:00,legit
131.110.149.117,fake_matthew12@example.net,2020-01-20 20:04:00,legit
182.204.176.17,fake_deniseparker@example.org,2020-01-20 20:23:00,legit
48.131.239.128,fake_lcook@example.org,2020-01-20 20:25:00,legit
141.68.66.185,fake_renee48@example.net,2020-01-20 20:32:00,legit
33.111.17.171,fake_catherinebright@example.com,2020-01-20 20:37:00,legit
115.108.150.61,fake_uanderson@example.org,2020-01-20 20:39:00,legit
14.215.192.162,fake_rjackson@example.org,2020-01-20 20:39:00,legit
153.105.233.86,fake_fergusonsharon@example.org,2020-01-20 21:03:00,legit
131.110.149.117,fake_fferguson@example.net,2020-01-20 21:38:00,legit
69.174.64.205,fake_kendrasingleton@example.net,2020-01-20 21:40:00,legit
29.47.188.243,fake_dmyers@example.net,2020-01-20 22:40:00,legit
178.65.38.40,fake_brian30@example.net,2020-01-20 22:47:00,legit
190.213.44.101,fake_annatorres@example.com,2020-01-20 22:47:00,legit
203.226.155.163,fake_millertara@example.com,2020-01-21 00:37:00,legit
144.200.3.13,fake_benjaminjones@example.org,2020-01-21 01:18:00,legit
81.62.114.93,fake_ronald38@example.net,2020-01-21 01:52:00,legit
153.105.233.86,fake_ronaldperez@example.net,2020-01-21 02:14:00,legit
154.200.136.9,fake_elizabethdavidson@example.net,2020-01-21 02:17:00,legit
202.182.156.63,fake_cjohnson@example.org,2020-01-21 02:56:00,legit
18.84.148.50,fake_lynn08@example.net,2020-01-21 04:24:00,legit
146.124.21.18,fake_courtneymullins@example.com,2020-01-21 05:39:00,legit
63.50.236.31,fake_elizabethyoung@example.com,2020-01-21 06:02:00,legit
190.213.44.101,fake_obrienjohnny@example.com,2020-01-21 06:02:00,legit
109.158.122.73,fake_kerryhill@example.org,2020-01-21 06:47:00,legit
35.242.184.165,fake_pbell@example.net,2020-01-21 07:00:00,legit
34.169.232.236,fake_christina64@example.org,2020-01-21 07:23:00,legit
75.11.25.1,fake_catherinebright@example.com,2020-01-21 07:37:00,legit
158.142.101.90,fake_jaymartin@example.org,2020-01-21 07:57:00,legit
7.200.59.86,fake_frostmichael@example.com,2020-01-21 08:01:00,legit
192.91.254.160,fake_daughertycassie@example.org,2020-01-21 09:11:00,legit
98.29.38.77,fake_joseph66@example.org,2020-01-21 11:29:00,legit
189.107.145.71,fake_thomasdanielle@example.org,2020-01-21 11:51:00,fraud
218.137.118.131,fake_nguyenmelvin@example.net,2020-01-21 12:02:00,legit
161.94.153.126,fake_riley76@example.com,2020-01-21 12:55:00,legit
83.177.133.184,fake_spencerpatrick@example.com,2020-01-21 14:08:00,legit
25.6.105.61,fake_apitts@example.com,2020-01-21 14:21:00,fraud
63.50.236.31,fake_acameron@example.com,2020-01-21 14:22:00,legit
35.241.6.249,fake_susan33@example.org,2020-01-21 14:45:00,legit
35.242.184.165,fake_lynn08@example.net,2020-01-21 14:57:00,legit
35.13.58.190,fake_damon09@example.org,2020-01-21 15:11:00,legit
86.48.14.171,fake_zgonzalez@example.com,2020-01-21 15:12:00,legit
157.84.63.196,fake_crawfordkimberly@example.net,2020-01-21 17:38:00,legit
96.65.238.191,fake_micheal66@example.com,2020-01-21 17:50:00,legit
105.141.20.185,fake_edward34@example.com,2020-01-21 18:45:00,legit
102.235.138.35,fake_andrea22@example.com,2020-01-21 20:21:00,legit
151.235.152.156,fake_tylerrivera@example.com,2020-01-21 20:22:00,legit
218.137.118.131,fake_qpowell@example.org,2020-01-21 20:30:00,legit
179.157.122.240,fake_dana56@example.net,2020-01-21 21:19:00,legit
62.65.182.78,fake_emilywilliams@example.com,2020-01-21 21:24:00,legit
66.212.184.142,fake_rlopez@example.com,2020-01-21 21:35:00,legit
209.75.47.8,fake_jacksonbrian@example.com,2020-01-21 22:28:00,legit
70.21.101.181,fake_swong@example.com,2020-01-21 23:54:00,legit
62.65.182.78,fake_jjohnson@example.net,2020-01-22 00:04:00,legit
201.135.223.239,fake_emorales@example.org,2020-01-22 00:16:00,legit
6.190.86.47,fake_mmiller@example.com,2020-01-22 00:23:00,legit
21.251.127.82,fake_franklincarrie@example.com,2020-01-22 00:31:00,legit
88.92.54.245,fake_conniebenson@example.com,2020-01-22 01:45:00,legit
212.109.173.202,fake_gilbertvictoria@example.com,2020-01-22 02:05:00,legit
78.179.153.42,fake_jacksonpeggy@example.net,2020-01-22 02:29:00,legit
33.224.61.140,fake_olsensamantha@example.com,2020-01-22 02:29:00,legit
87.162.17.0,fake_joelchase@example.com,2020-01-22 02:56:00,fraud
154.129.151.166,fake_bryan26@example.org,2020-01-22 03:14:00,legit
203.55.194.145,fake_wjuarez@example.net,2020-01-22 03:29:00,legit
204.48.100.59,fake_williamsjoshua@example.com,2020-01-22 03:30:00,legit
91.11.174.199,fake_brentdoyle@example.org,2020-01-22 03:50:00,legit
118.78.249.35,fake_nancy31@example.org,2020-01-22 04:04:00,legit
99.238.218.219,fake_bryan51@example.org,2020-01-22 04:55:00,legit
195.4.154.235,fake_ramosjeffery@example.net,2020-01-22 05:04:00,legit
176.144.52.36,fake_llopez@example.net,2020-01-22 05:05:00,fraud
1.67.216.105,fake_kevinwerner@example.org,2020-01-22 05:49:00,legit
61.114.168.10,fake_carriegarcia@example.org,2020-01-22 05:58:00,legit
130.205.110.113,fake_diana59@example.net,2020-01-22 05:58:00,legit
222.130.170.141,fake_swong@example.com,2020-01-22 06:00:00,legit
124.199.26.246,fake_david54@example.org,2020-01-22 06:36:00,legit
44.99.113.233,fake_staceywilson@example.net,2020-01-22 06:39:00,legit
162.254.206.245,fake_williamcruz@example.com,2020-01-22 06:48:00,legit
160.226.182.210,fake_qpowell@example.org,2020-01-22 07:06:00,legit
202.182.156.63,fake_nnoble@example.org,2020-01-22 07:38:00,legit
156.51.82.211,fake_tammycunningham@example.org,2020-01-22 07:51:00,legit
30.39.28.42,fake_ttaylor@example.com,2020-01-22 08:27:00,legit
210.200.143.131,fake_shannon65@example.org,2020-01-22 08:29:00,legit
20.76.140.150,fake_uanderson@example.org,2020-01-22 09:26:00,legit
35.207.109.37,fake_melissabrown@example.net,2020-01-22 10:04:00,legit
223.40.67.12,fake_johnreynolds@example.net,2020-01-22 10:32:00,legit
94.84.253.142,fake_schneiderjessica@example.com,2020-01-22 11:26:00,legit
172.223.225.65,fake_brendansweeney@example.net,2020-01-22 11:27:00,legit
58.165.149.100,fake_kathy94@example.org,2020-01-22 11:40:00,legit
143.230.76.190,fake_kaitlyn26@example.net,2020-01-22 11:48:00,legit
29.47.188.243,fake_tylerelizabeth@example.com,2020-01-22 11:56:00,legit
76.191.255.240,fake_olsensamantha@example.com,2020-01-22 12:10:00,legit
10.186.165.241,fake_wandaobrien@example.org,2020-01-22 12:23:00,legit
91.25.144.227,fake_mhines@example.net,2020-01-22 12:26:00,legit
176.218.17.112,fake_smithclayton@example.com,2020-01-22 13:22:00,legit
89.184.170.130,fake_stephensonangela@example.org,2020-01-22 13:29:00,legit
10.47.112.242,fake_kstevens@example.org,2020-01-22 14:47:00,fraud
97.124.221.77,fake_uwatson@example.com,2020-01-22 15:12:00,legit
118.59.100.28,fake_slewis@example.com,2020-01-22 16:21:00,legit
89.184.149.46,fake_stevenjohnson@example.org,2020-01-22 17:47:00,legit
93.19.51.9,fake_ericakennedy@example.org,2020-01-22 18:53:00,legit
106.83.150.164,fake_millerashley@example.net,2020-01-22 18:59:00,legit
99.238.218.219,fake_parsonsheather@example.com,2020-01-22 19:05:00,legit
215.236.243.90,fake_slewis@example.com,2020-01-22 19:53:00,legit
66.128.216.148,fake_breanna31@example.org,2020-01-22 20:16:00,legit
16.20.231.240,fake_schwartzcourtney@example.org,2020-01-22 21:11:00,legit
190.213.44.101,fake_joe53@example.net,2020-01-22 21:51:00,legit
184.138.87.101,fake_phillipskristin@example.net,2020-01-22 22:11:00,legit
160.226.182.210,fake_carlsonnathan@example.com,2020-01-22 22:13:00,legit
189.166.81.114,fake_lramos@example.org,2020-01-22 22:32:00,legit
152.148.151.39,fake_xdiaz@example.net,2020-01-22 22:41:00,legit
31.191.127.239,fake_annette78@example.org,2020-01-22 22:50:00,fraud
87.2.135.136,fake_rmartin@example.org,2020-01-22 23:08:00,legit
109.158.122.73,fake_logan49@example.org,2020-01-22 23:13:00,legit
209.175.21.29,fake_joelchase@example.com,2020-01-22 23:39:00,legit
141.68.66.185,fake_mitchell75@example.org,2020-01-22 23:57:00,legit
133.129.25.158,fake_susan27@example.org,2020-01-23 00:21:00,fraud
10.142.133.244,fake_kerryhill@example.org,2020-01-23 00:51:00,legit
66.12.220.53,fake_yoderjason@example.com,2020-01-23 01:16:00,legit
75.11.25.1,fake_laurenroth@example.com,2020-01-23 01:31:00,legit
217.0.199.53,fake_zhardy@example.net,2020-01-23 01:37:00,legit
197.190.74.175,fake_armstrongstephanie@example.org,2020-01-23 02:26:00,legit
6.190.86.47,fake_christy54@example.org,2020-01-23 02:28:00,legit
78.229.226.168,fake_angelaskinner@example.net,2020-01-23 02:34:00,legit
39.221.20.5,fake_williamsalejandro@example.com,2020-01-23 03:29:00,legit
102.153.235.233,fake_amanda78@example.net,2020-01-23 03:36:00,legit
38.222.81.147,fake_sabrina55@example.org,2020-01-23 04:04:00,legit
147.162.167.3,fake_robinsoncarol@example.net,2020-01-23 04:42:00,legit
6.190.86.47,fake_nancy31@example.org,2020-01-23 05:04:00,legit
140.60.62.134,fake_gmorales@example.com,2020-01-23 05:04:00,legit
134.112.23.2,fake_christophersummers@example.org,2020-01-23 05:18:00,legit
81.70.197.126,fake_charlesdunn@example.com,2020-01-23 05:45:00,legit
167.6.100.21,fake_sbrooks@example.com,2020-01-23 06:01:00,legit
206.209.130.169,fake_elizabethyoung@example.com,2020-01-23 06:12:00,legit
204.48.100.59,fake_jasminefrancis@example.org,2020-01-23 06:14:00,legit
92.0.82.245,fake_tammysuarez@example.org,2020-01-23 06:33:00,legit
81.62.114.93,fake_micheal66@example.com,2020-01-23 07:00:00,legit
191.246.116.203,fake_davisanthony@example.org,2020-01-23 07:03:00,legit
161.25.96.133,fake_vegakelly@example.org,2020-01-23 07:03:00,legit
103.127.26.105,fake_kmiller@example.com,2020-01-23 08:11:00,legit
83.137.6.177,fake_gonzaleskevin@example.net,2020-01-23 08:26:00,legit
206.165.115.221,fake_carladickerson@example.org,2020-01-23 08:55:00,legit
19.145.246.178,fake_fryjason@example.net,2020-01-23 09:09:00,legit
84.120.18.128,fake_davidrichards@example.org,2020-01-23 10:14:00,legit
16.20.231.240,fake_robert70@example.org,2020-01-23 10:18:00,legit
16.143.95.1,fake_amartinez@example.com,2020-01-23 10:20:00,legit
156.138.174.130,fake_lopezcaleb@example.com,2020-01-23 10:23:00,legit
10.142.133.244,fake_gailwhite@example.net,2020-01-23 10:23:00,legit
182.124.181.193,fake_heather76@example.net,2020-01-23 11:15:00,legit
178.234.124.127,fake_patriciamitchell@example.com,2020-01-23 11:27:00,legit
196.183.72.141,fake_acostajohn@example.com,2020-01-23 11:45:00,fraud
131.110.149.117,fake_cscott@example.org,2020-01-23 12:04:00,legit
161.25.96.133,fake_ijackson@example.com,2020-01-23 12:31:00,legit
69.130.242.115,fake_gonzaleskevin@example.net,2020-01-23 12:31:00,legit
19.133.125.11,fake_patrickperry@example.org,2020-01-23 12:59:00,legit
92.1.138.12,fake_bsanders@example.net,2020-01-23 13:17:00,legit
20.165.245.60,fake_pruittkyle@example.org,2020-01-23 13:25:00,fraud
174.183.12.84,fake_adamchristensen@example.org,2020-01-23 13:28:00,legit
30.252.183.216,fake_tylerelizabeth@example.com,2020-01-23 13:39:00,legit
65.91.154.33,fake_savagescott@example.net,2020-01-23 13:47:00,legit
101.217.74.233,fake_zgonzalez@example.com,2020-01-23 13:59:00,legit
173.241.211.138,fake_zrogers@example.net,2020-01-23 14:26:00,legit
197.190.74.175,fake_tammycunningham@example.org,2020-01-23 14:42:00,legit
120.94.207.88,fake_jonathanbarnett@example.com,2020-01-23 15:10:00,legit
165.246.199.214,fake_jerryclark@example.org,2020-01-23 15:38:00,fraud
6.149.33.202,fake_tiffany56@example.com,2020-01-23 16:23:00,legit
81.62.114.93,fake_cynthia45@example.org,2020-01-23 16:27:00,legit
160.88.67.54,fake_gatescurtis@example.net,2020-01-23 17:06:00,legit
99.238.218.219,fake_jknapp@example.net,2020-01-23 17:58:00,legit
164.125.5.103,fake_sarah13@example.net,2020-01-23 18:01:00,legit
190.213.44.101,fake_rsaunders@example.com,2020-01-23 18:36:00,legit
10.18.37.35,fake_xcoleman@example.net,2020-01-23 18:36:00,legit
3.48.69.244,fake_jerrycameron@example.org,2020-01-23 18:49:00,legit
216.71.121.134,fake_pruittkyle@example.org,2020-01-23 19:18:00,legit
184.11.145.29,fake_brittany34@example.org,2020-01-23 20:03:00,legit
69.126.145.232,fake_curtisshannon@example.org,2020-01-23 20:35:00,legit
138.156.38.109,fake_zrogers@example.net,2020-01-23 20:43:00,legit
157.51.236.172,fake_john94@example.net,2020-01-23 22:01:00,fraud
184.138.87.101,fake_pporter@example.org,2020-01-23 22:08:00,legit
51.227.4.105,fake_mccoyjeffrey@example.net,2020-01-23 22:13:00,legit
193.236.113.106,fake_xmccormick@example.org,2020-01-23 22:33:00,legit
6.171.113.255,fake_julia74@example.com,2020-01-23 23:02:00,legit
57.255.157.205,fake_jessica42@example.org,2020-01-23 23:34:00,legit
30.252.183.216,fake_john94@example.net,2020-01-23 23:47:00,legit
10.18.37.35,fake_dianarosario@example.net,2020-01-23 23:55:00,legit
